Layers: 2
"Nodes: [784, 128]"
NN: 4
Activation function: relu
Training accuracy,Test accuracy
0.8129833340644836,0.8443999886512756
0.8618833422660828,0.8550000190734863
0.8759333491325378,0.8715999722480774
0.885200023651123,0.8694000244140625
0.8917666673660278,0.8754000067710876
0.8992499709129333,0.8805000185966492
0.903333306312561,0.8849999904632568
0.9069666862487793,0.8855000138282776
0.911383330821991,0.8812000155448914
0.9147499799728394,0.8863000273704529
0.9178833365440369,0.8877000212669373
0.9214333295822144,0.8884999752044678
0.9247833490371704,0.8871999979019165
0.9271666407585144,0.8942999839782715
0.9295166730880737,0.8895000219345093
0.9322333335876465,0.8891000151634216
0.9339166879653931,0.8906999826431274
0.9366833567619324,0.8939999938011169
0.9383333325386047,0.8942999839782715
0.9402666687965393,0.8835999965667725
0.9412333369255066,0.890500009059906
0.9422000050544739,0.8888000249862671
0.9440000057220459,0.8934999704360962
0.9448666572570801,0.8816999793052673
0.9473166465759277,0.8935999870300293
0.947950005531311,0.8998000025749207
0.9490333199501038,0.8930000066757202
0.9506333470344543,0.900600016117096
0.9523666501045227,0.8877999782562256
0.9525499939918518,0.8960999846458435
0.9544500112533569,0.890500009059906
0.9551500082015991,0.8955000042915344
0.9535999894142151,0.8967999815940857
0.954883337020874,0.8934999704360962
0.9571666717529297,0.8966000080108643
0.9583166837692261,0.8898000121116638
0.9580000042915344,0.8980000019073486
0.9599666595458984,0.9014999866485596
0.959683358669281,0.8891000151634216
0.9603999853134155,0.8978000283241272
0.9609833359718323,0.8984000086784363
0.9613666534423828,0.8931999802589417
0.9625666737556458,0.8981999754905701
0.9629666805267334,0.8939999938011169
0.9630833268165588,0.8966000080108643
0.9629833102226257,0.899399995803833
0.9639000296592712,0.8980000019073486
0.9643666744232178,0.8985999822616577
0.9637666940689087,0.8985999822616577
0.9647833108901978,0.8970000147819519
