Layers: 4
"Nodes: [784, 512, 256, 128]"
NN: 9
Activation function: relu
Training accuracy,Test accuracy
0.7630666494369507,0.829800009727478
0.850516676902771,0.8553000092506409
0.866016685962677,0.8543000221252441
0.8766499757766724,0.8694999814033508
0.8833833336830139,0.8748999834060669
0.8892833590507507,0.8783000111579895
0.894349992275238,0.8741999864578247
0.8980666399002075,0.8788999915122986
0.9028833508491516,0.8773000240325928
0.9063666462898254,0.8822000026702881
0.9086999893188477,0.880299985408783
0.911716639995575,0.869700014591217
0.9143499732017517,0.8798999786376953
0.9163166880607605,0.8884999752044678
0.9199166893959045,0.8748999834060669
0.9210166931152344,0.8797000050544739
0.9242166876792908,0.8919000029563904
0.924833357334137,0.8912000060081482
0.9272500276565552,0.8877999782562256
0.928433358669281,0.8865000009536743
0.930816650390625,0.8873000144958496
0.931683361530304,0.8895999789237976
0.9336666464805603,0.8921999931335449
0.9351666569709778,0.8966000080108643
0.9359999895095825,0.8946999907493591
0.9390333294868469,0.8938000202178955
0.9392833113670349,0.8937000036239624
0.9407166838645935,0.8931999802589417
0.9419666528701782,0.8963000178337097
0.9437833428382874,0.894599974155426
0.944766640663147,0.8967999815940857
0.9454333186149597,0.8873000144958496
0.9457833170890808,0.8971999883651733
0.9474999904632568,0.8883000016212463
0.9477333426475525,0.8948000073432922
0.9491833448410034,0.8902000188827515
0.9491833448410034,0.8823000192642212
0.9503333568572998,0.8978999853134155
0.9517166614532471,0.894599974155426
0.951449990272522,0.8938000202178955
0.953416645526886,0.8949000239372253
0.9524000287055969,0.8992999792098999
0.9546166658401489,0.8988000154495239
0.9540333151817322,0.8949999809265137
0.9556999802589417,0.8881000280380249
0.9556666612625122,0.8973000049591064
0.9552666544914246,0.8924000263214111
0.9573666453361511,0.8986999988555908
0.956849992275238,0.8952000141143799
0.9571499824523926,0.89410001039505
