Layers: 3
"Nodes: [784, 128, 64]"
NN: 6
Activation function: relu
Training accuracy,Test accuracy
0.7929499745368958,0.8381999731063843
0.8593666553497314,0.8557999730110168
0.8729333281517029,0.8575999736785889
0.8839333057403564,0.8661999702453613
0.8885499835014343,0.8723000288009644
0.8946999907493591,0.8769000172615051
0.8981833457946777,0.880299985408783
0.9024333357810974,0.885200023651123
0.9059000015258789,0.8855999708175659
0.9099500179290771,0.8726000189781189
0.9138833284378052,0.8881000280380249
0.9162333607673645,0.8845000267028809
0.9196666479110718,0.8762999773025513
0.9218500256538391,0.8916000127792358
0.9245333075523376,0.8891000151634216
0.9259166717529297,0.8919000029563904
0.9299499988555908,0.8944000005722046
0.9312999844551086,0.8931000232696533
0.9336666464805603,0.8907999992370605
0.9348833560943604,0.8878999948501587
0.937250018119812,0.8948000073432922
0.9376833438873291,0.8927000164985657
0.9402999877929688,0.894599974155426
0.9413999915122986,0.8899000287055969
0.9432166814804077,0.8892999887466431
0.9451000094413757,0.8805999755859375
0.9453999996185303,0.8884999752044678
0.9472000002861023,0.8944000005722046
0.9487833380699158,0.8981999754905701
0.9501166939735413,0.8946999907493591
0.9499333500862122,0.8913000226020813
0.9522166848182678,0.890999972820282
0.951449990272522,0.8894000053405762
0.9527000188827515,0.8964999914169312
0.9556999802589417,0.896399974822998
0.9540666937828064,0.8934000134468079
0.9554833173751831,0.8884000182151794
0.9550166726112366,0.8927000164985657
0.9570500254631042,0.8945000171661377
0.9573166370391846,0.8930000066757202
0.9584166407585144,0.8939999938011169
0.9601333141326904,0.8973000049591064
0.9595999717712402,0.8967999815940857
0.9598000049591064,0.8960000276565552
0.9614333510398865,0.8950999975204468
0.9610999822616577,0.8944000005722046
0.9620333313941956,0.8913000226020813
0.9627333283424377,0.890500009059906
0.9639000296592712,0.8974999785423279
0.9621333479881287,0.8981999754905701
