Layers: 2
"Nodes: [64, 32]"
LDA dim: 9
Activation function: relu
Training accuracy,Test accuracy
0.826616644859314,0.8216000199317932
0.8457333445549011,0.8285999894142151
0.847266674041748,0.8289999961853027
0.8481333255767822,0.8288999795913696
0.8490333557128906,0.8288999795913696
0.8494499921798706,0.8323000073432922
0.8505833148956299,0.8313000202178955
0.8516166806221008,0.8338000178337097
0.8532333374023438,0.8314999938011169
0.8532500267028809,0.8320000171661377
0.8517666459083557,0.8327000141143799
0.853866696357727,0.8325999975204468
0.8543833494186401,0.8313999772071838
0.8540666699409485,0.8345999717712402
0.8541666865348816,0.8337000012397766
0.8547166585922241,0.8349000215530396
0.8555833101272583,0.8325999975204468
0.855650007724762,0.8330000042915344
0.8559666872024536,0.832099974155426
0.8554166555404663,0.8323000073432922
0.856333315372467,0.8342000246047974
0.8564333319664001,0.8320000171661377
0.8567166924476624,0.833899974822998
0.8574666380882263,0.8337000012397766
0.8572499752044678,0.8310999870300293
0.8574333190917969,0.8335999846458435
0.85794997215271,0.8346999883651733
0.8586166501045227,0.833899974822998
0.8581500053405762,0.8321999907493591
0.8589166402816772,0.8327999711036682
0.8596166372299194,0.8314999938011169
0.8589000105857849,0.8324999809265137
0.8593833446502686,0.8342999815940857
0.8597333431243896,0.8324999809265137
0.8609333038330078,0.835099995136261
0.8599833250045776,0.8317999839782715
0.8602166771888733,0.8310999870300293
0.8601499795913696,0.8314999938011169
0.8592166900634766,0.8339999914169312
0.8609333038330078,0.8331000208854675
0.8612666726112366,0.8343999981880188
0.8613499999046326,0.8309000134468079
0.8615833520889282,0.8352000117301941
0.8613166809082031,0.8349000215530396
0.8612666726112366,0.8313000202178955
0.8623499870300293,0.8342999815940857
0.8609499931335449,0.8335000276565552
0.8620666861534119,0.832099974155426
0.8627333045005798,0.8331999778747559
0.8627833127975464,0.829200029373169
