Layers: 2
"Nodes: [8, 16]"
LDA dim: 1
Activation function: relu
Training accuracy,Test accuracy
0.4015333354473114,0.4724999964237213
0.47886666655540466,0.47690001130104065
0.4806666672229767,0.47620001435279846
0.4835333228111267,0.46880000829696655
0.48205000162124634,0.47850000858306885
0.48286667466163635,0.47870001196861267
0.48364999890327454,0.47909998893737793
0.48411667346954346,0.47699999809265137
0.4834499955177307,0.4772999882698059
0.48428332805633545,0.47839999198913574
0.48456665873527527,0.4812000095844269
0.485233336687088,0.48170000314712524
0.484499990940094,0.48069998621940613
0.4839000105857849,0.47769999504089355
0.48464998602867126,0.47690001130104065
0.4845833480358124,0.47839999198913574
0.4846833348274231,0.48249998688697815
0.48446667194366455,0.47920000553131104
0.484499990940094,0.48100000619888306
0.48539999127388,0.48240000009536743
0.48481667041778564,0.48030000925064087
0.48454999923706055,0.4781999886035919
0.48516666889190674,0.48190000653266907
0.4849500060081482,0.4772000014781952
0.487199991941452,0.4821999967098236
0.4846000075340271,0.4796000123023987
0.4857499897480011,0.4805999994277954
0.4850499927997589,0.4814999997615814
0.48559999465942383,0.4797999858856201
0.4846999943256378,0.4823000133037567
0.48528334498405457,0.4812000095844269
0.48536667227745056,0.47870001196861267
0.4845833480358124,0.4812000095844269
0.4860999882221222,0.48010000586509705
0.4867500066757202,0.4794999957084656
0.4853833317756653,0.47929999232292175
0.4857666790485382,0.4799000024795532
0.486050009727478,0.48080000281333923
0.4850499927997589,0.4830999970436096
0.485233336687088,0.4814000129699707
0.4837000072002411,0.4821999967098236
0.48475000262260437,0.4799000024795532
0.4860333204269409,0.4828999936580658
0.48614999651908875,0.47999998927116394
0.4857666790485382,0.48019999265670776
0.48463332653045654,0.48190000653266907
0.4847833216190338,0.48019999265670776
0.48649999499320984,0.4846999943256378
0.4847666621208191,0.48179998993873596
0.4844333231449127,0.48410001397132874
