Layers: 2
"Nodes: [8, 16]"
LDA dim: 5
Activation function: relu
Training accuracy,Test accuracy
0.6781333088874817,0.7379000186920166
0.7497166395187378,0.7384999990463257
0.7545666694641113,0.7443000078201294
0.7568666934967041,0.746999979019165
0.7577833533287048,0.7486000061035156
0.7587666511535645,0.75
0.7586833238601685,0.7466999888420105
0.7591166496276855,0.7476000189781189
0.7594333291053772,0.7526000142097473
0.7603833079338074,0.7488999962806702
0.7609833478927612,0.7508000135421753
0.7605500221252441,0.7512000203132629
0.7615500092506409,0.7497000098228455
0.7610333561897278,0.7488999962806702
0.7623999714851379,0.7516999840736389
0.762333333492279,0.7523000240325928
0.7616999745368958,0.7508999705314636
0.7630166411399841,0.7513999938964844
0.7619500160217285,0.7491999864578247
0.7625333070755005,0.751800000667572
0.762233316898346,0.7534000277519226
0.7629333138465881,0.7545999884605408
0.7632499933242798,0.7530999779701233
0.7634166479110718,0.7534999847412109
0.764116644859314,0.7508999705314636
0.7623500227928162,0.7547000050544739
0.7632333040237427,0.7540000081062317
0.7632833123207092,0.754800021648407
0.7633166909217834,0.7511000037193298
0.7640166878700256,0.7529000043869019
0.7635833621025085,0.7537999749183655
0.7633000016212463,0.7526000142097473
0.7633666396141052,0.7523999810218811
0.7633833289146423,0.754800021648407
0.7636500000953674,0.7542999982833862
0.7645333409309387,0.7487000226974487
0.7641833424568176,0.7537000179290771
0.7635166645050049,0.75
0.7640666961669922,0.7540000081062317
0.7648166418075562,0.7537000179290771
0.7643166780471802,0.7541000247001648
0.7648333311080933,0.7558000087738037
0.7643333077430725,0.75
0.7640833258628845,0.7488999962806702
0.7650499939918518,0.7529000043869019
0.7632333040237427,0.7548999786376953
0.7651666402816772,0.7559999823570251
0.7642833590507507,0.7533000111579895
0.7645000219345093,0.7541999816894531
0.7652666568756104,0.7538999915122986
