Layers: 1
Nodes: [5]
PCA dim: 10
Activation function: relu
Training accuracy,Test accuracy
"Classes: [0, 1, 2, 3, 4]"
0.6642000079154968,0.7886000275611877
0.8165666460990906,0.8241999745368958
0.8359000086784363,0.8288000226020813
0.8425999879837036,0.8352000117301941
0.8457000255584717,0.8385999798774719
0.8489999771118164,0.8428000211715698
0.8510333299636841,0.8417999744415283
0.8530666828155518,0.8442000150680542
0.8532000184059143,0.8453999757766724
0.853866696357727,0.847599983215332
0.854033350944519,0.8450000286102295
0.8554999828338623,0.8465999960899353
0.8557000160217285,0.8461999893188477
0.8550000190734863,0.8453999757766724
0.8562999963760376,0.8450000286102295
0.8569999933242798,0.8465999960899353
0.856333315372467,0.84579998254776
0.8568666577339172,0.8464000225067139
0.8579666614532471,0.847000002861023
0.8576666712760925,0.8461999893188477
0.8582666516304016,0.8453999757766724
0.8579000234603882,0.8460000157356262
0.8582666516304016,0.8456000089645386
0.8582666516304016,0.8464000225067139
0.8587333559989929,0.8456000089645386
0.8585333228111267,0.8471999764442444
0.8593000173568726,0.8482000231742859
0.858299970626831,0.8479999899864197
0.859499990940094,0.8465999960899353
0.8597999811172485,0.8478000164031982
0.8590333461761475,0.8464000225067139
0.859499990940094,0.84579998254776
0.8596333265304565,0.84579998254776
0.8604333400726318,0.8479999899864197
0.8600999712944031,0.8468000292778015
0.8589333295822144,0.8468000292778015
0.8597666621208191,0.8482000231742859
0.8598999977111816,0.8471999764442444
0.859333336353302,0.8479999899864197
0.8603000044822693,0.8479999899864197
0.8601666688919067,0.8471999764442444
0.8606333136558533,0.847000002861023
0.8607000112533569,0.8474000096321106
0.8592666387557983,0.8485999703407288
0.8590333461761475,0.8471999764442444
0.8601999878883362,0.8478000164031982
0.8598666787147522,0.847000002861023
0.8610333204269409,0.8489999771118164
0.8602666854858398,0.8483999967575073
0.8604333400726318,0.8464000225067139
