CNN layers: 3
"Kernels: [56, 112, 112]"
NN: 7
"Kernel dim: [2, 2]"
"Pool dim: [2, 2]"
Activation function: relu
Training accuracy,Test accuracy
0.7939666509628296,0.833765983581543
0.8608333468437195,0.8295726776123047
0.8777999877929688,0.8755990266799927
0.892133355140686,0.8730031847953796
0.8992999792098999,0.8851836919784546
0.9065666794776917,0.8836861252784729
0.9122499823570251,0.8864816427230835
0.9186166524887085,0.8905750513076782
0.9230833053588867,0.8926717042922974
0.9283666610717773,0.8930711150169373
0.9320999979972839,0.8955671191215515
0.9368333220481873,0.897164523601532
0.9401666522026062,0.8925718665122986
0.942716658115387,0.8973641991615295
0.9453666806221008,0.8933706283569336
0.9495333433151245,0.8974640369415283
0.9507166743278503,0.8919728398323059
0.9526000022888184,0.8916733264923096
0.9554166793823242,0.8969648480415344
0.9579166769981384,0.8950678706169128
0.9587000012397766,0.8907747864723206
0.9598333239555359,0.8912739753723145
0.961483359336853,0.8895766735076904
0.9624166488647461,0.894069492816925
0.9645333290100098,0.8891773223876953
0.9645666480064392,0.8889776468276978
0.9670666456222534,0.8902755379676819
0.966783344745636,0.8933706283569336
0.9683166742324829,0.8966653347015381
0.9668999910354614,0.8965654969215393
