CNN layers: 3
"Kernels: [14, 28, 56]"
NN: 9
"Kernel dim: [3, 3]"
"Pool dim: [2, 2]"
Activation function: relu
Training accuracy,Test accuracy
0.7587666511535645,0.8095048069953918
0.832099974155426,0.8390575051307678
0.8526999950408936,0.8443490266799927
0.866266667842865,0.8575279712677002
0.8755833506584167,0.8643171191215515
0.8823666572570801,0.8727036714553833
0.889033317565918,0.8678115010261536
0.8928999900817871,0.8658146858215332
0.8981000185012817,0.8744009733200073
0.9019500017166138,0.8743011355400085
0.9054499864578247,0.8770966529846191
0.9097999930381775,0.8827875256538391
0.9119499921798706,0.8841853141784668
0.9153666496276855,0.882388174533844
0.9164666533470154,0.8820886611938477
0.920199990272522,0.8786941170692444
0.9222000241279602,0.8843849897384644
0.9249333143234253,0.8858826160430908
0.9257500171661377,0.8868809938430786
0.9288666844367981,0.8811901211738586
0.9307000041007996,0.8817891478538513
0.9310666918754578,0.8841853141784668
0.9340333342552185,0.8789936304092407
0.9351500272750854,0.8867811560630798
0.9366833567619324,0.8861821293830872
0.9377333521842957,0.8857827186584473
0.93913334608078,0.8822883367538452
0.9402999877929688,0.8820886611938477
0.9409999847412109,0.8889776468276978
0.9420833587646484,0.8834864497184753
