CNN layers: 2
"Kernels: [28, 56]"
NN: 2
"Kernel dim: [3, 3]"
"Pool dim: [2, 2]"
Activation function: relu
Training accuracy,Test accuracy
0.8240166902542114,0.8665135502815247
0.8842499852180481,0.8870806694030762
0.8992166519165039,0.8957667946815491
0.9103000164031982,0.8964656591415405
0.9174666404724121,0.902755618095398
0.9250666499137878,0.9051517844200134
0.932366669178009,0.8994608521461487
0.9362166523933411,0.8992611765861511
0.9417333602905273,0.9106429815292358
0.9463000297546387,0.9090455174446106
0.9513000249862671,0.9108426570892334
0.9533166885375977,0.9084464907646179
0.9574833512306213,0.8949680328369141
0.9588333368301392,0.9080471396446228
0.9621666669845581,0.9081469774246216
0.9644166827201843,0.9095447063446045
0.9671499729156494,0.90625
0.968416690826416,0.905351459980011
0.9704333543777466,0.9063498377799988
0.9708499908447266,0.9041533470153809
0.972516655921936,0.9098442196846008
0.9743000268936157,0.9042531847953796
0.9751499891281128,0.907947301864624
0.9768333435058594,0.905351459980011
0.9766499996185303,0.9085463285446167
0.9769499897956848,0.9055511355400085
0.9785833358764648,0.9054512977600098
0.9781666398048401,0.907947301864624
0.9793999791145325,0.9063498377799988
0.9796666502952576,0.9048522114753723
