CNN layers: 2
"Kernels: [14, 28]"
NN: 3
"Kernel dim: [2, 2]"
"Pool dim: [2, 2]"
Activation function: relu
Training accuracy,Test accuracy
0.8216833472251892,0.8503394722938538
0.876466691493988,0.8799920082092285
0.8885999917984009,0.8757987022399902
0.899316668510437,0.8909744620323181
0.9057000279426575,0.8882787823677063
0.9116500020027161,0.8889776468276978
0.9176833629608154,0.9018570184707642
0.9236666560173035,0.8934704661369324
0.9272333383560181,0.897164523601532
0.931850016117096,0.8943690061569214
0.9354166388511658,0.901457667350769
0.9396166801452637,0.9032548069953918
0.9423166513442993,0.9034544825553894
0.9453499913215637,0.9057508111000061
0.947866678237915,0.9019568562507629
0.9503499865531921,0.9065495133399963
0.9534333348274231,0.9019568562507629
0.9550166726112366,0.9041533470153809
0.9573166370391846,0.9043530225753784
0.9602166414260864,0.9012579917907715
0.9612166881561279,0.9015575051307678
0.9622166752815247,0.902755618095398
0.9656500220298767,0.9039536714553833
0.96670001745224,0.9032548069953918
0.9670833349227905,0.9029552936553955
0.9693833589553833,0.9060503244400024
0.9688833355903625,0.9072483777999878
0.9709833264350891,0.9063498377799988
0.9712166786193848,0.9032548069953918
0.9730499982833862,0.905351459980011
