Layers: 2
"Nodes: [64, 32]"
PCA dim: 2
Activation function: relu
Training accuracy,Test accuracy
0.49628332257270813,0.5263000130653381
0.5390666723251343,0.5450000166893005
0.5470499992370605,0.542900025844574
0.5499666929244995,0.551800012588501
0.5511500239372253,0.5501000285148621
0.5535333156585693,0.5480999946594238
0.5547166466712952,0.5485000014305115
0.555233359336853,0.5547000169754028
0.5552499890327454,0.5536999702453613
0.5563666820526123,0.5536999702453613
0.5579500198364258,0.5580000281333923
0.5581166744232178,0.5559999942779541
0.5602333545684814,0.5590000152587891
0.5601500272750854,0.5583999752998352
0.5607666373252869,0.5580999851226807
0.5624666810035706,0.5580999851226807
0.5602333545684814,0.559499979019165
0.5627666711807251,0.5564000010490417
0.5634166598320007,0.5640000104904175
0.5621166825294495,0.5627999901771545
0.5629000067710876,0.5616999864578247
0.5621166825294495,0.5651999711990356
0.5633000135421753,0.5602999925613403
0.5631499886512756,0.5645999908447266
0.5642499923706055,0.555899977684021
0.5629833340644836,0.558899998664856
0.5632500052452087,0.5600000023841858
0.5630499720573425,0.5616999864578247
0.5634166598320007,0.559499979019165
0.5630333423614502,0.5564000010490417
0.5641000270843506,0.5616999864578247
0.5641833543777466,0.555400013923645
0.5633333325386047,0.5562000274658203
0.5635333061218262,0.558899998664856
0.5645333528518677,0.560699999332428
0.5649333596229553,0.5601999759674072
0.5632500052452087,0.5630000233650208
0.564633309841156,0.5629000067710876
0.564383327960968,0.5633999705314636
0.5636500120162964,0.5587000250816345
0.5640666484832764,0.5623000264167786
0.5649333596229553,0.5630000233650208
0.5637500286102295,0.5600000023841858
0.5638666749000549,0.5619000196456909
0.5657333135604858,0.5601000189781189
0.5660666823387146,0.5568000078201294
0.5633833408355713,0.5547000169754028
0.5641499757766724,0.557699978351593
0.5636833310127258,0.5637000203132629
0.5644833445549011,0.5612999796867371
