Layers: 1
Nodes: [8]
PCA dim: 20
Activation function: relu
Training accuracy,Test accuracy
0.6575833559036255,0.7723000049591064
0.7859333157539368,0.7860999703407288
0.796916663646698,0.7944999933242798
0.8040833473205566,0.7972000241279602
0.8076000213623047,0.798799991607666
0.8106499910354614,0.8025000095367432
0.8118833303451538,0.7997000217437744
0.8138333559036255,0.8040000200271606
0.8149999976158142,0.8021000027656555
0.8157666921615601,0.8026000261306763
0.8171666860580444,0.8052999973297119
0.8179500102996826,0.8062999844551086
0.8189833164215088,0.8059999942779541
0.8188499808311462,0.8075000047683716
0.8198500275611877,0.8068000078201294
0.819683313369751,0.8095999956130981
0.8206499814987183,0.8095999956130981
0.8211833238601685,0.8100000023841858
0.8219666481018066,0.8086000084877014
0.8222000002861023,0.8098999857902527
0.8218166828155518,0.8083999752998352
0.8224999904632568,0.8108999729156494
0.8222500085830688,0.8112999796867371
0.8231666684150696,0.8095999956130981
0.8229166865348816,0.8116999864578247
0.8234833478927612,0.8123000264167786
0.8223166465759277,0.8115000128746033
0.8233166933059692,0.8119999766349792
0.8228333592414856,0.8115000128746033
0.8229833245277405,0.8133000135421753
0.8239166736602783,0.8098000288009644
0.8240666389465332,0.8126000165939331
0.8242666721343994,0.8133999705314636
0.8241666555404663,0.8123000264167786
0.8242499828338623,0.8118000030517578
0.8256833553314209,0.8134999871253967
0.8253333568572998,0.8136000037193298
0.8258166909217834,0.8101000189781189
0.8253166675567627,0.8131999969482422
0.8257166743278503,0.8115000128746033
0.8264999985694885,0.8133000135421753
0.8259833455085754,0.8147000074386597
0.8267833590507507,0.8136000037193298
0.8275499939918518,0.8152999877929688
0.8269000053405762,0.8141000270843506
0.8273833394050598,0.8126999735832214
0.8271166682243347,0.8137999773025513
0.8272666931152344,0.8159000277519226
0.8282833099365234,0.8158000111579895
0.8283166885375977,0.8125
